ID	DRR042312.fastq.gz	DRR042313.fastq.gz	DRR042314.fastq.gz	DRR042332.fastq.gz	DRR042333.fastq.gz	DRR042334.fastq.gz	DRR042335.fastq.gz	DRR042428.fastq.gz	DRR042429.fastq.gz	DRR042430.fastq.gz	DRR042431.fastq.gz	DRR042468.fastq.gz	DRR042469.fastq.gz	DRR042470.fastq.gz	DRR042471.fastq.gz	DRR042488.fastq.gz	DRR042489.fastq.gz	DRR042490.fastq.gz	DRR042491.fastq.gz	ERR1293060.fastq.gz	ERR1293061.fastq.gz	ERR1293062.fastq.gz	ERR1293063.fastq.gz	ERR1293064.fastq.gz	ERR1293065.fastq.gz	ERR1293066.fastq.gz	ERR1293067.fastq.gz	ERR1293068.fastq.gz	ERR1293069.fastq.gz	ERR1293070.fastq.gz	ERR1293071.fastq.gz	ERR1293072.fastq.gz	ERR1293073.fastq.gz	ERR1293074.fastq.gz	ERR1293075.fastq.gz	ERR1293076.fastq.gz	ERR1293077.fastq.gz	ERR1293078.fastq.gz	ERR1293079.fastq.gz	ERR1293080.fastq.gz	ERR1293081.fastq.gz	ERR1293082.fastq.gz	ERR1293083.fastq.gz	ERR1293084.fastq.gz	ERR1293085.fastq.gz	ERR1293086.fastq.gz	ERR1293087.fastq.gz	ERR1293108.fastq.gz	ERR1293109.fastq.gz	ERR1293110.fastq.gz	ERR1293111.fastq.gz	ERR1293112.fastq.gz	ERR1293113.fastq.gz	ERR1293114.fastq.gz	ERR1293115.fastq.gz	ERR1293148.fastq.gz	ERR1293149.fastq.gz	ERR1293150.fastq.gz	ERR1293151.fastq.gz	ERR1293152.fastq.gz	ERR1293153.fastq.gz	ERR1293154.fastq.gz	ERR1293155.fastq.gz	ERR1293160.fastq.gz	ERR1293161.fastq.gz	ERR1293162.fastq.gz	ERR1293163.fastq.gz	ERR1293168.fastq.gz	ERR1293169.fastq.gz	ERR1293170.fastq.gz	ERR1293171.fastq.gz	ERR1293269.fastq.gz	ERR1293270.fastq.gz	ERR1293271.fastq.gz	ERR1293272.fastq.gz	ERR1293273.fastq.gz	ERR1293274.fastq.gz	ERR1293275.fastq.gz	ERR1293276.fastq.gz	ERR1305912.fastq.gz	ERR1305915.fastq.gz	ERR1305917.fastq.gz	ERR1305919.fastq.gz	ERR1305922.fastq.gz	ERR1305924.fastq.gz	ERR1305926.fastq.gz	ERR1305929.fastq.gz	ERR1305931.fastq.gz	ERR1305934.fastq.gz	ERR1305937.fastq.gz	ERR1305939.fastq.gz	ERR1305942.fastq.gz	ERR480458.fastq.gz	ERR480459.fastq.gz	ERR480464.fastq.gz	ERR480465.fastq.gz	ERR480466.fastq.gz	ERR480467.fastq.gz	ERR480468.fastq.gz	ERR480469.fastq.gz	ERR480480.fastq.gz	ERR480481.fastq.gz	ERR480494.fastq.gz	ERR480495.fastq.gz	ERR480502.fastq.gz	ERR480503.fastq.gz	ERR480504.fastq.gz	ERR480505.fastq.gz	ERR480506.fastq.gz	ERR480507.fastq.gz	ERR480508.fastq.gz	ERR480509.fastq.gz	ERR480510.fastq.gz	ERR480511.fastq.gz	ERR480512.fastq.gz	ERR480513.fastq.gz	ERR480514.fastq.gz	ERR480515.fastq.gz	ERR480516.fastq.gz	ERR480517.fastq.gz	ERR480520.fastq.gz	ERR480521.fastq.gz	ERR480522.fastq.gz	ERR480523.fastq.gz	ERR480524.fastq.gz	ERR480525.fastq.gz	ERR480526.fastq.gz	ERR480527.fastq.gz	ERR480528.fastq.gz	ERR480533.fastq.gz	ERR480534.fastq.gz	ERR480535.fastq.gz	ERR480536.fastq.gz	ERR480549.fastq.gz	ERR480550.fastq.gz	ERR480551.fastq.gz	ERR480552.fastq.gz	ERR480579.fastq.gz	ERR480580.fastq.gz	ERR480808.fastq.gz	ERR480809.fastq.gz	ERR480810.fastq.gz	ERR480811.fastq.gz	ERR480815.fastq.gz	ERR480816.fastq.gz	ERR480887.fastq.gz	ERR480888.fastq.gz	ERR480909.fastq.gz	ERR480910.fastq.gz	ERR688359.fastq.gz	ERR688361.fastq.gz	ERR688363.fastq.gz	ERR688364.fastq.gz	ERR688365.fastq.gz	ERR688366.fastq.gz	ERR688367.fastq.gz	ERR688368.fastq.gz	ERR688369.fastq.gz	ERR688370.fastq.gz	ERR688372.fastq.gz	ERR688373.fastq.gz	ERR688374.fastq.gz	ERR688375.fastq.gz	ERR688377.fastq.gz	ERR688378.fastq.gz	ERR688379.fastq.gz	ERR688380.fastq.gz	ERR688382.fastq.gz	ERR688385.fastq.gz	SRR1761726.fastq.gz	SRR1761727.fastq.gz	SRR1761733.fastq.gz	SRR1761742.fastq.gz	SRR1761744.fastq.gz	SRR1761746.fastq.gz	SRR1761747.fastq.gz	SRR1761748.fastq.gz	SRR1761749.fastq.gz	SRR1761752.fastq.gz	SRR1761754.fastq.gz	SRR1761755.fastq.gz	SRR1761758.fastq.gz	SRR1761761.fastq.gz	SRR1761767.fastq.gz
g__Intestinimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09854	0.12426	0.10932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02654	2.36275	2.80011	2.52685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43737	0.55981	0.19457	0.83477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9184	0.0	1.45742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Jerseyvirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.24571	60.69083	53.58323	72.5653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Klebsiella	0.96134	0.97625	0.09161	0.00878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08513	0.31035	0.32908	0.2325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02915	0.04368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.14372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Kp36virus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.26566	0.0	0.0	0.0	2.5048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Lachnoclostridium	0.16205	0.14912	0.0	0.79137	0.63888	0.0	0.0	0.09905	0.10257	0.0	0.0	0.15976	0.13879	0.06211	0.0	0.0	0.0	0.0	0.0	0.392	0.0	0.4817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08664	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78363	0.97744	1.18487	1.13709	0.0	0.0	0.0	0.0	0.08522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29004	0.32522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17583	0.17521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76186	0.82667	10.12584	10.50507	0.18146	0.08737	0.0	0.0	2.11396	2.3508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.27607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Lachnospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08592	0.07549	0.0	0.0	0.71818	0.75617	0.24073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.177	1.05045	1.15355	1.40772	0.0	0.0	0.0	0.0	0.56416	0.75765	0.96713	0.55637	1.71104	1.9805	1.77109	1.9152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97927	2.85296	2.68173	3.0446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75505	2.61774	2.55416	2.73971	0.16352	0.1106	0.09949	0.0915	0.0	0.0	0.0	1.02515	0.0	0.0	0.0	0.0	0.0	1.37648	0.0	0.0	0.0	1.08843	1.204	3.90303	3.3264	0.0	0.0	0.0	0.0	0.0	0.0	1.4806	1.50011	0.0	0.0	0.0	0.0	0.97001	0.9199	0.0	0.0	1.19226	1.25367	1.2861	1.32601	1.23117	0.92077	0.88948	0.93741	0.0	0.0	0.0	0.0	0.0	0.48654	0.23899	0.48252	0.26567	0.16292	0.17603	0.0	0.0	1.10416	1.38769	2.2616	2.3835	0.0	0.0	0.0	0.0	0.0	0.0	0.8411	0.88759	0.0	0.0	14.44233	14.80259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89953	0.0	0.0	0.0	0.0
g__Lachnospiraceae_unclassified	0.01233	0.00768	0.0	0.03034	0.0	0.0	0.0	16.68311	17.45661	0.0	14.49847	3.25557	3.40406	2.22959	2.41478	0.86876	0.8719	0.91316	0.0	9.78873	9.17518	10.28308	9.08199	1.95813	2.11874	1.68008	1.60378	2.10294	1.84026	1.98704	2.01059	7.29699	6.74864	7.8481	6.93323	7.58444	7.24731	7.57819	8.25672	7.21062	7.39603	7.1518	7.75224	3.90325	4.1814	3.95829	4.36249	1.89637	1.87091	1.60831	1.69396	1.71396	1.75729	1.2851	1.44511	0.0	0.0	0.0	0.0	9.93402	10.44864	10.14295	10.76223	0.0	0.0	0.0	0.0	9.76078	9.68614	10.49956	10.12676	12.98863	12.07593	12.27142	12.41588	0.6032	0.38457	0.50038	0.66379	0.0	0.90118	2.34241	0.0	0.0	2.17477	0.0	0.0	0.0	0.44641	0.53565	0.71248	0.0	0.08744	0.06275	7.98201	8.30715	2.99733	3.09776	3.7203	2.07166	0.03697	0.0	8.53049	7.57159	9.42301	9.21835	9.51628	9.93538	3.25098	3.00272	1.49158	1.42734	6.92933	6.84857	7.47272	7.44283	3.02743	2.61604	2.50241	2.40445	0.0	0.0	0.0	0.0	0.9811	0.0	0.0	0.0	0.0	1.102	1.25525	0.0766	0.14726	0.0	0.0	0.01224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.39123	2.24971	0.0	0.0	4.16961	3.74142	0.13937	6.81251	0.0	2.98419	0.0	1.49753	0.0	0.81595	16.9736	0.0	7.87453	0.0	0.0	2.3978	2.30683	1.67278	11.68037	0.09317	7.09873	0.0	0.0	0.0	0.12041	3.60499	0.0	0.0	2.42947	4.94765	7.413	2.1263	12.58451	0.4781	0.0	0.0	0.0
g__Lactobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07221	0.06574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06978	0.01389	0.0	0.0	0.0	0.0	4.9996	4.63455	4.6373	4.52507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05647	0.06315	0.0	0.0	0.34774	0.41341	5.30918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.45074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17238	0.4081
g__Lactococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08906	1.16561	0.21738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23511
g__Lawsonibacter	0.09255	0.1083	0.0	0.05604	0.02519	0.0	0.0	0.07959	0.06585	0.0	0.0	0.0	0.0	0.0	0.0	0.17226	0.13348	0.0	0.0	0.0	0.17279	0.31195	0.06819	0.04094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.61173	0.62905	0.73935	0.56905	0.0	0.0	0.0	0.59464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05953	0.05539	0.0	0.09881	0.23427	0.11214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36862	0.31711	0.04488	0.13775	0.0	0.0	0.0	0.0	0.0	0.0	0.04296	0.03344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21539	0.0	0.0	0.0	0.0	0.20014	0.20523	0.0	0.0	0.0	0.0
g__Leuconostoc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26273	0.28148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Lmd1virus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Massiliomicrobiota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.91135	1.04422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Mastadenovirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1723	0.0	0.0
g__Megamonas	0.05375	0.04896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.91316	15.07316	0.95434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
