ID	DRR042312.fastq.gz	DRR042313.fastq.gz	DRR042314.fastq.gz	DRR042332.fastq.gz	DRR042333.fastq.gz	DRR042334.fastq.gz	DRR042335.fastq.gz	DRR042428.fastq.gz	DRR042429.fastq.gz	DRR042430.fastq.gz	DRR042431.fastq.gz	DRR042468.fastq.gz	DRR042469.fastq.gz	DRR042470.fastq.gz	DRR042471.fastq.gz	DRR042488.fastq.gz	DRR042489.fastq.gz	DRR042490.fastq.gz	DRR042491.fastq.gz	ERR1293060.fastq.gz	ERR1293061.fastq.gz	ERR1293062.fastq.gz	ERR1293063.fastq.gz	ERR1293064.fastq.gz	ERR1293065.fastq.gz	ERR1293066.fastq.gz	ERR1293067.fastq.gz	ERR1293068.fastq.gz	ERR1293069.fastq.gz	ERR1293070.fastq.gz	ERR1293071.fastq.gz	ERR1293072.fastq.gz	ERR1293073.fastq.gz	ERR1293074.fastq.gz	ERR1293075.fastq.gz	ERR1293076.fastq.gz	ERR1293077.fastq.gz	ERR1293078.fastq.gz	ERR1293079.fastq.gz	ERR1293080.fastq.gz	ERR1293081.fastq.gz	ERR1293082.fastq.gz	ERR1293083.fastq.gz	ERR1293084.fastq.gz	ERR1293085.fastq.gz	ERR1293086.fastq.gz	ERR1293087.fastq.gz	ERR1293108.fastq.gz	ERR1293109.fastq.gz	ERR1293110.fastq.gz	ERR1293111.fastq.gz	ERR1293112.fastq.gz	ERR1293113.fastq.gz	ERR1293114.fastq.gz	ERR1293115.fastq.gz	ERR1293148.fastq.gz	ERR1293149.fastq.gz	ERR1293150.fastq.gz	ERR1293151.fastq.gz	ERR1293152.fastq.gz	ERR1293153.fastq.gz	ERR1293154.fastq.gz	ERR1293155.fastq.gz	ERR1293160.fastq.gz	ERR1293161.fastq.gz	ERR1293162.fastq.gz	ERR1293163.fastq.gz	ERR1293168.fastq.gz	ERR1293169.fastq.gz	ERR1293170.fastq.gz	ERR1293171.fastq.gz	ERR1293269.fastq.gz	ERR1293270.fastq.gz	ERR1293271.fastq.gz	ERR1293272.fastq.gz	ERR1293273.fastq.gz	ERR1293274.fastq.gz	ERR1293275.fastq.gz	ERR1293276.fastq.gz	ERR1305912.fastq.gz	ERR1305915.fastq.gz	ERR1305917.fastq.gz	ERR1305919.fastq.gz	ERR1305922.fastq.gz	ERR1305924.fastq.gz	ERR1305926.fastq.gz	ERR1305929.fastq.gz	ERR1305931.fastq.gz	ERR1305934.fastq.gz	ERR1305937.fastq.gz	ERR1305939.fastq.gz	ERR1305942.fastq.gz	ERR480458.fastq.gz	ERR480459.fastq.gz	ERR480464.fastq.gz	ERR480465.fastq.gz	ERR480466.fastq.gz	ERR480467.fastq.gz	ERR480468.fastq.gz	ERR480469.fastq.gz	ERR480480.fastq.gz	ERR480481.fastq.gz	ERR480494.fastq.gz	ERR480495.fastq.gz	ERR480502.fastq.gz	ERR480503.fastq.gz	ERR480504.fastq.gz	ERR480505.fastq.gz	ERR480506.fastq.gz	ERR480507.fastq.gz	ERR480508.fastq.gz	ERR480509.fastq.gz	ERR480510.fastq.gz	ERR480511.fastq.gz	ERR480512.fastq.gz	ERR480513.fastq.gz	ERR480514.fastq.gz	ERR480515.fastq.gz	ERR480516.fastq.gz	ERR480517.fastq.gz	ERR480520.fastq.gz	ERR480521.fastq.gz	ERR480522.fastq.gz	ERR480523.fastq.gz	ERR480524.fastq.gz	ERR480525.fastq.gz	ERR480526.fastq.gz	ERR480527.fastq.gz	ERR480528.fastq.gz	ERR480533.fastq.gz	ERR480534.fastq.gz	ERR480535.fastq.gz	ERR480536.fastq.gz	ERR480549.fastq.gz	ERR480550.fastq.gz	ERR480551.fastq.gz	ERR480552.fastq.gz	ERR480579.fastq.gz	ERR480580.fastq.gz	ERR480808.fastq.gz	ERR480809.fastq.gz	ERR480810.fastq.gz	ERR480811.fastq.gz	ERR480815.fastq.gz	ERR480816.fastq.gz	ERR480887.fastq.gz	ERR480888.fastq.gz	ERR480909.fastq.gz	ERR480910.fastq.gz	ERR688359.fastq.gz	ERR688361.fastq.gz	ERR688363.fastq.gz	ERR688364.fastq.gz	ERR688365.fastq.gz	ERR688366.fastq.gz	ERR688367.fastq.gz	ERR688368.fastq.gz	ERR688369.fastq.gz	ERR688370.fastq.gz	ERR688372.fastq.gz	ERR688373.fastq.gz	ERR688374.fastq.gz	ERR688375.fastq.gz	ERR688377.fastq.gz	ERR688378.fastq.gz	ERR688379.fastq.gz	ERR688380.fastq.gz	ERR688382.fastq.gz	ERR688385.fastq.gz	SRR1761726.fastq.gz	SRR1761727.fastq.gz	SRR1761733.fastq.gz	SRR1761742.fastq.gz	SRR1761744.fastq.gz	SRR1761746.fastq.gz	SRR1761747.fastq.gz	SRR1761748.fastq.gz	SRR1761749.fastq.gz	SRR1761752.fastq.gz	SRR1761754.fastq.gz	SRR1761755.fastq.gz	SRR1761758.fastq.gz	SRR1761761.fastq.gz	SRR1761767.fastq.gz
s__Firmicutes_bacterium_CAG_791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.51329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32982	0.0	0.0
s__Firmicutes_bacterium_CAG_83	0.05	0.04243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96943	4.19919	3.86951	3.41389	2.0327	2.47598	2.17154	2.65893	0.0946	0.41321	0.33573	0.10204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21395	0.68186	0.70564	0.13972	0.0	0.28236	0.03802	0.55208	1.63605	1.43532	1.81185	1.65612	0.55209	0.47815	0.29494	0.47341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23665	0.21763	0.0	1.45024	1.48678	1.54499	1.88734	0.47797	0.29412	0.44932	0.24041	2.56761	0.0	0.0	0.30319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24653	0.28181	0.30823	0.14077	0.0	0.0	0.66555	0.62348	0.0	0.0	0.0	0.0	0.19459	0.12182	2.65311	2.72349	0.0	0.0	0.0	0.0	0.10063	0.23079	0.14413	0.16524	0.0	0.0	0.0	0.0	0.0	0.21497	0.23178	0.25197	0.0	0.0	0.0	0.0	0.0	0.93505	1.31843	1.60007	1.34031	2.01913	1.77279	1.57284	1.80923	1.85375	1.94393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96286	0.0	0.0	0.0	0.0	0.0	0.0	0.71003	0.0	0.0	1.19287	0.0	0.0	0.0	0.0	0.44358	1.47816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22519	0.0	8.21164	0.12365	1.13065	0.14179	0.0	0.0	0.0
s__Firmicutes_bacterium_CAG_94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05383	0.03885	0.0662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35123	0.30357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29412	0.0	0.0	0.0	0.0	0.05388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72412	0.0	0.0	0.0	0.0
s__Flavonifractor_plautii	0.63546	0.5621	0.16405	0.84602	0.73885	0.17528	0.0	0.31511	0.27586	0.82539	0.0	0.12535	0.09935	0.0	0.0	0.0	0.0	0.0	0.0	0.19267	0.09119	0.18786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10608	0.0	0.0135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.97871	1.36644	2.3653	1.84718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69469	0.0	0.0	0.68536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08183	0.15729	0.09431	0.01852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.544	0.35723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14479	0.0	0.0	0.41774	0.2713	0.19527	19.48731	19.06059	2.13979	2.34356	0.0	0.0	0.97286	0.90026	0.29209	0.46223	0.31719	0.48921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59746	2.80418	0.12792	0.0	0.16724	0.0	1.95865	0.0	0.0	0.0	0.0	0.0
s__Fusicatenibacter_saccharivorans	0.0	0.0	0.0	0.01089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.80433	2.59478	4.7406	0.0	2.1966	2.13041	2.64531	1.24996	0.74525	0.69406	1.33146	0.85469	1.68853	1.98864	1.68191	1.6733	0.91582	0.73608	0.86635	0.94022	1.91552	1.65464	1.03309	1.53951	1.19749	0.862	1.17784	0.97109	1.47148	0.71823	0.78148	0.87725	0.13386	0.08659	0.18739	0.55363	0.0	0.0	0.0	0.0	0.97989	1.06484	0.97414	0.90144	0.0	0.0	0.0	0.0	0.30108	0.46854	0.10717	0.0	0.0	0.0	0.0	0.0	0.14919	0.12921	0.0	0.0	1.64305	1.42706	1.75655	1.36656	0.24283	0.34587	0.26222	0.38009	1.70117	0.0	2.16227	0.32896	0.0	0.0	0.0	0.0	0.0	1.13339	0.0	0.0	1.0068	0.0	0.0	0.0	0.0	0.91503	1.03099	0.83404	0.60225	0.0	0.0	0.19638	0.05985	4.73492	4.31607	4.78141	4.07867	0.7524	0.72781	0.65385	0.77016	4.73977	4.78558	5.27962	5.21627	0.43709	0.39929	0.46586	0.35153	0.0	0.0	0.0	0.0	0.0	0.04867	0.0	0.0	0.0	0.09154	0.20273	0.0	0.0	0.29302	0.39452	0.92926	0.65518	0.0	0.0	4.54209	3.87559	4.30881	3.86342	0.0	0.0	0.0	0.0	0.0	0.0	5.54739	1.78808	0.0	1.36759	0.0	0.0	5.52244	4.48454	0.93288	0.0	10.28414	4.47631	0.0	4.3946	0.0	0.0	7.71073	0.58342	2.31944	0.20262	0.0	0.0	0.0	5.52865	0.0	1.35641	2.91318	1.58394	4.26409	0.0	0.65354	0.0	0.0	0.0	0.0
s__Fusobacterium_equinum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.86083	24.66217	19.13026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Fusobacterium_gonidiaformans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6251	8.40673	21.71887	32.2401	24.15705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Fusobacterium_necrophorum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12029	0.18261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Fusobacterium_ulcerans	0.04219	0.06148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Fusobacterium_varium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Gemella_haemolysans	0.02075	0.02865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Gemella_sanguinis	0.11273	0.10119	0.0	0.00631	0.0	0.0	0.0	0.03065	0.03476	0.0	0.0	0.00868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Gemmiger_formicilis	0.0	0.0	0.0	0.0205	0.01402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01752	0.01861	0.0	0.0	0.0	0.0	0.0	0.0	0.66507	0.76116	0.69552	0.62236	0.07915	0.08048	0.0	0.04074	0.0	0.0	0.0	0.0	0.49043	0.29895	0.229	0.61576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17147	0.0	0.05381	0.0	0.01928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22083	0.13596	0.0	0.2107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43506	0.0	0.0	0.0	0.0	0.0	0.38647	0.0	0.0	0.0	0.09143	0.0	0.0	0.0	0.0	0.0	0.0	0.00995	0.0	0.01976	0.02357	0.0	0.0	0.0	0.02544	0.40338	0.29426	0.0	0.44654	0.0	0.19591	0.47762	0.43742	0.17084	0.38076	0.29952	0.26683	0.47233	0.45504	0.56763	0.45029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01161	0.0	0.0	0.0	0.0	0.05109	0.0	0.0	0.16648	0.0	0.0	0.90238	0.0	1.49455	0.0	0.0	0.0	0.0	1.12597	0.0	0.55965	0.27141	1.04524	0.08221	0.0	0.0	0.0	0.0	0.0	0.0	0.39946	0.0	0.06311	0.32049	0.0	0.0	0.0	0.0	0.38443	0.0
s__Gordonibacter_pamelaeae	0.13502	0.1487	0.0	0.08345	0.08112	0.0	0.0	0.04865	0.02723	0.16783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15413	0.15724	0.34095	0.36198	0.2264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15542	0.0	0.10684	0.24164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7209	1.71613	0.21983	0.09095	0.10877	0.06876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36493	0.0	0.0	0.0	0.0	0.0	0.31961	0.14751	0.0	0.95315	0.0	0.0	0.0	0.0	0.0	0.15403	0.0	0.0	0.0	0.06257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
